timeline,userId,comment
1900-01-01 01:39:10,<qod13785>,뒷광고
1900-01-01 01:39:10,<bjh8747>,따착맨
1900-01-01 01:39:10,<young_sime>,맘터에
1900-01-01 01:39:10,<카엘냥>,상기시켜줘서
1900-01-01 01:39:10,<머니인더뱅크>,또
1900-01-01 01:39:10,<sksmtm12>,롯리는
1900-01-01 01:39:11,<wjswodnr55>,돌돌롯
1900-01-01 01:39:11,<darkestshery>,뒷광고
1900-01-01 01:39:11,<폴카팡거스>,롯슬람ㅋㅋㅋㅋㅋㅋ
1900-01-01 01:39:11,<yung3041>,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1900-01-01 01:39:11,<junstar507>,전혀요
1900-01-01 01:39:11,<라피뎀>,맥날인데
1900-01-01 01:39:11,<zeroin_p>,??????????
1900-01-01 01:39:11,<Westvleteren12>,아닙니다
1900-01-01 01:39:11,<루트팍>,아뇨
1900-01-01 01:39:11,<조시우>,돌고
1900-01-01 01:39:11,<허니번>,'롯데리아의
1900-01-01 01:39:11,<xhdskan123>,안물림
1900-01-01 01:39:11,<포포콘>,침펄토론
1900-01-01 01:39:12,<삽주>,돌아가도
1900-01-01 01:39:12,<gca004>,롯리는
1900-01-01 01:39:12,<캐하3>,버거킹
1900-01-01 01:39:12,<뽀브_>,물려도
1900-01-01 01:39:12,<물묻은놈>,물리다고
1900-01-01 01:39:12,<알베르토23>,억?
1900-01-01 01:39:12,<태희이이이>,진짜
1900-01-01 01:39:12,<dohamzzi>,맥도날드임
1900-01-01 01:39:12,<jsy1219>,ㅈ데리아
1900-01-01 01:39:13,<뚜루뚜루루>,응
1900-01-01 01:39:13,<땡추맛유자>,????
1900-01-01 01:39:13,<수박서버>,돌돌맥이지
1900-01-01 01:39:13,<aaamenohi>,그럼
1900-01-01 01:39:13,<깁투더슨>,맥도날드는/
1900-01-01 01:39:13,<침착한사기꾼>,ㅈ데리아는
1900-01-01 01:39:13,<이노>,맘터
1900-01-01 01:39:13,<기타의요정>,전혀
1900-01-01 01:39:13,<수라발>,?
1900-01-01 01:39:13,<BlvckNut>,Cheer100
1900-01-01 01:39:13,<톨톨2>,아보카도버거가
1900-01-01 01:39:13,<ssdseo1111>,ㅇㅈ
1900-01-01 01:39:13,<손이시려워꽁>,싸이버거
1900-01-01 01:39:13,<45dgr>,10년을
1900-01-01 01:39:13,<아아몰랑>,튜닝의
1900-01-01 01:39:14,<골반매니아>,붤거킹
1900-01-01 01:39:14,<삼부날>,아니요?
1900-01-01 01:39:14,<VantaBlackmamba>,버거킹
1900-01-01 01:39:14,<얼리열>,버거킹이
1900-01-01 01:39:14,<wookeun7>,전혀요
1900-01-01 01:39:14,<음란한밀크>,????안물리는데
1900-01-01 01:39:14,<ushankalinka>,"맘터,버거킹이지"
1900-01-01 01:39:14,<알랑생막시망>,ㄹㅇ
1900-01-01 01:39:14,<꼬마요리사>,징거버거
1900-01-01 01:39:14,<이슬샘>,롯데리아
1900-01-01 01:39:14,<roirqq>,맘터가
1900-01-01 01:39:14,<liverbird33>,늘
1900-01-01 01:39:14,<찬바람이>,롯데리아는
1900-01-01 01:39:15,<전산직노예>,서브웨이
1900-01-01 01:39:15,<wjswodnr55>,걍
1900-01-01 01:39:15,<잉비님>,돌고돌아
1900-01-01 01:39:15,<송어1>,또또
1900-01-01 01:39:15,<로펠7>,롯데리아
1900-01-01 01:39:15,<pwhtpm>,맥도날드:
1900-01-01 01:39:15,<과치비나>,나도
1900-01-01 01:39:15,<라피뎀>,돌고
1900-01-01 01:39:16,<촉촉한초코빵>,버거킹
1900-01-01 01:39:16,<국빱맨>,롯데리아가
1900-01-01 01:39:16,<Foodduck>,롯데리아도
